complex_id,rank,model_weight,seed,DockQ,acceptable,acceptable_score,ranking_confidence,selector
5min__B1_P13650--5min__A1_P13650,1,2,1,0.8675158836776174,True,0.5619712597914713,93.5625,candidate_ridge_v2_group_softmax_pen30
5mxg__A1_C7BLE4--5mxg__A2_C7BLE4,1,3,1,0.8656301051348044,True,0.5871338329951155,86.875,candidate_ridge_v2_group_softmax_pen30
5swi__A1_A0A0Y0HIE3--5swi__D1_A0A0Y0HIE3,1,1,2,0.8018132955644736,True,0.5774426293228085,86.5,candidate_ridge_v2_group_softmax_pen30
5t3r__B1_Q8A6W3--5t3r__A1_Q8A6W4,1,4,2,0.8228336814370018,True,0.5860234743681069,93.9375,candidate_ridge_v2_group_softmax_pen30
5t5s__A1_P49588--5t5s__A2_P49588,1,4,2,0.4011343740216402,True,0.5625472354373413,35.59375,candidate_ridge_v2_group_softmax_pen30
5tbk__J1_P18754--5tbk__A1_O00629,1,5,1,0.7471234387290312,True,0.5763791078903219,85.875,candidate_ridge_v2_group_softmax_pen30
5tc2__A1_P04585--5tc2__B1_P04585,1,4,1,0.8044065534328168,True,0.5871338329951155,73.5,candidate_ridge_v2_group_softmax_pen30
5u4o__A1_A0A6H3AI29--5u4o__A2_A0A6H3AI29,2,1,3,0.0083989936270339,False,0.5535410429952179,28.421875,candidate_ridge_v2_group_softmax_pen30
5uiw__A1_P51681--5uiw__B1_P13501,1,3,1,0.7875560236075723,True,0.572953707821984,88.0,candidate_ridge_v2_group_softmax_pen30
5uzu__B1_P05164--5uzu__A1_Q2G0X2,4,5,1,0.0661085909298063,False,0.571622706461561,40.5,candidate_ridge_v2_group_softmax_pen30
5ve6__A1_Q86YV5--5ve6__A2_Q86YV5,2,4,0,0.6199110394557684,True,0.5804955401833929,66.0625,candidate_ridge_v2_group_softmax_pen30
5vpc__B1_P17535--5vpc__A1_P53539,1,1,2,0.4397793860743206,True,0.5870359699448224,77.5625,candidate_ridge_v2_group_softmax_pen30
5vxz__A1_Q14393--5vxz__C1_P30530,2,4,0,0.8858696991230742,True,0.5767792844497055,93.8125,candidate_ridge_v2_group_softmax_pen30
5vzt__B1_Q5XUX0--5vzt__A1_P63208,2,4,1,0.7962936406765029,True,0.5835358974140887,91.6875,candidate_ridge_v2_group_softmax_pen30
5wat__A2_P07128--5wat__B1_P07128,1,1,1,0.0050215267149202,False,0.576193450973084,93.875,candidate_ridge_v2_group_softmax_pen30
5wee__A1_A0A183GMB4--5wee__B1_A0A183GMB4,2,3,3,0.3927135117596865,True,0.579869297034671,29.796875,candidate_ridge_v2_group_softmax_pen30
5wuq__A1_Q45585--5wuq__C1_Q45588,1,2,1,0.7923164022251757,True,0.5849580625110508,89.9375,candidate_ridge_v2_group_softmax_pen30
5xec__B1_P15452--5xec__A1_P00099,1,5,3,0.0530329681270017,False,0.5754918732045256,39.34375,candidate_ridge_v2_group_softmax_pen30
5xpz__A1_Q8CIB5--5xpz__B1_Q8CIB5,1,5,2,0.007365089833755,False,0.5871338329951155,61.1875,candidate_ridge_v2_group_softmax_pen30
5y61__A1_Q9I4L4--5y61__B1_Q9I4L6,1,2,2,0.490648565692972,True,0.5846624313332986,86.6875,candidate_ridge_v2_group_softmax_pen30
5y78__A1_B5AJT1--5y78__B1_B5AJT1,1,5,0,0.3772115734669617,True,0.5756313446855605,69.75,candidate_ridge_v2_group_softmax_pen30
5yh3__A1_Q96MK3--5yh3__B1_Q8IXL6,2,1,1,0.5988994362055783,True,0.5773429056931092,86.8125,candidate_ridge_v2_group_softmax_pen30
5z5y__A1_P02866--5z5y__B1_P02866,1,3,0,0.7669034385582192,True,0.5891107816938552,92.8125,candidate_ridge_v2_group_softmax_pen30
5ztb__B1_Q72LF3--5ztb__A1_Q72LF4,4,2,1,0.7501524558537177,True,0.5672475996169069,90.6875,candidate_ridge_v2_group_softmax_pen30
5zyo__A1_P0A8I8--5zyo__C1_P0A8I8,1,5,3,0.0363799116735716,False,0.5871338329951155,84.375,candidate_ridge_v2_group_softmax_pen30
6a3v__A1_P41273--6a3v__B1_Q07011,1,3,1,0.6013949760950238,True,0.5580148767330063,86.3125,candidate_ridge_v2_group_softmax_pen30
6a9y__A1_Q9BQI5--6a9y__A2_Q9BQI5,1,3,2,0.0040480594930259,False,0.5625472354373413,39.34375,candidate_ridge_v2_group_softmax_pen30
6ahy__B1_P56703--6ahy__A1_Q61091,3,3,1,0.3289162615309718,True,0.5605600173490378,54.09375,candidate_ridge_v2_group_softmax_pen30
6apx__A1_P0AEX9--6apx__B1_UNDEFINED,2,3,3,0.0075124860129663,False,0.5728934780438972,44.15625,candidate_ridge_v2_group_softmax_pen30
6aqe__B1_Q9RY20--6aqe__A1_Q9RY20,1,4,2,0.0100499212123842,False,0.5871880862593876,90.125,candidate_ridge_v2_group_softmax_pen30
6au8__A1_Q7L5D6--6au8__B1_P46379,1,2,3,0.7464183190813255,True,0.5790232763527624,94.0625,candidate_ridge_v2_group_softmax_pen30
6cp8__A1_A0A2A2CAY5--6cp8__C1_A0A2A2C800,2,1,2,0.7080367920275656,True,0.5839738072252691,88.25,candidate_ridge_v2_group_softmax_pen30
6djl__C1_O60239--6djl__A1_P62491,1,4,1,0.64282704808161,True,0.5849580625110508,77.8125,candidate_ridge_v2_group_softmax_pen30
6dkk__B1_P0DPI0--6dkk__A1_P0DPI0,1,5,0,0.005764619969538,False,0.5625472354373413,32.75,candidate_ridge_v2_group_softmax_pen30
6e8a__A1_Q7CPJ3--6e8a__A2_Q7CPJ3,3,3,2,0.0199713373085826,False,0.5770281661364878,53.71875,candidate_ridge_v2_group_softmax_pen30
6efw__A1_J9VIT7--6efw__A2_J9VIT7,1,2,2,0.703673586731474,True,0.5774426293228085,72.9375,candidate_ridge_v2_group_softmax_pen30
6eho__A1_Q99523--6eho__A2_Q99523,1,3,0,0.0246942943023912,False,0.5597621951822507,33.96875,candidate_ridge_v2_group_softmax_pen30
6ejv__A1_Q65J43--6ejv__B1_Q65J43,1,5,1,0.0318454329595879,False,0.5774426293228085,42.25,candidate_ridge_v2_group_softmax_pen30
6em0__A1_O06647--6em0__A2_O06647,4,4,3,0.005692556415611,False,0.5604539391572255,92.5,candidate_ridge_v2_group_softmax_pen30
6exa__B1_Q5ZYC7--6exa__A1_Q5ZYC7,1,5,0,0.5555576040803123,True,0.5737662375991552,78.9375,candidate_ridge_v2_group_softmax_pen30
6fc2__A1_P07260--6fc2__B1_P36041,3,3,1,0.7343531539992907,True,0.5697846189470365,87.9375,candidate_ridge_v2_group_softmax_pen30
6hlk__A1_A0A5H1ZR32--6hlk__A2_A0A5H1ZR32,1,4,0,0.802606455045806,True,0.5871880862593876,68.75,candidate_ridge_v2_group_softmax_pen30
6hmv__A1_Q9H3P7--6hmv__B1_Q68T42,1,4,3,0.9377771140401684,True,0.5853831895602126,91.5625,candidate_ridge_v2_group_softmax_pen30
6htj__A1_Q97VU8--6htj__B1_Q97VU8,1,2,0,0.015487878275578,False,0.5774426293228085,85.1875,candidate_ridge_v2_group_softmax_pen30
6hul__B1_P50383--6hul__A1_P50382,1,5,1,0.7682314825245182,True,0.5871338329951155,91.125,candidate_ridge_v2_group_softmax_pen30
6i7s__C1_P55157--6i7s__A1_P07237,1,1,0,0.7546723345142078,True,0.5848150700445677,83.4375,candidate_ridge_v2_group_softmax_pen30
6in7__B1_Q06198--6in7__A1_P38107,1,1,1,0.7807760753875316,True,0.5774426293228085,90.625,candidate_ridge_v2_group_softmax_pen30
6iub__A1_O25759--6iub__B1_O25759,1,1,2,0.1604494920811686,False,0.5849580625110508,90.5625,candidate_ridge_v2_group_softmax_pen30
6j2u__B1_Q93HL2--6j2u__A1_Q93HL1,1,1,1,0.9374508786738164,True,0.5664757329895056,93.5,candidate_ridge_v2_group_softmax_pen30
6j4p__A1_Q86V25--6j4p__B1_Q8N300,1,1,0,0.7339031598225639,True,0.5850467426453394,91.8125,candidate_ridge_v2_group_softmax_pen30
6j7m__A1_Q9HZZ1--6j7m__C1_Q9HZZ2,1,1,2,0.3299399393566154,True,0.5825408325217452,81.0625,candidate_ridge_v2_group_softmax_pen30
6jh0__D1_UNDEFINED--6jh0__A1_P03502,1,5,1,0.2868185929111327,True,0.5849580625110508,54.9375,candidate_ridge_v2_group_softmax_pen30
6jtz__A1_P46063--6jtz__B1_P46063,1,2,2,0.0109543703480438,False,0.5776949650322262,54.0,candidate_ridge_v2_group_softmax_pen30
6jzf__A1_Q8VY16--6jzf__B1_Q8VY16,1,4,0,0.0132469169442363,False,0.5718113415573765,78.875,candidate_ridge_v2_group_softmax_pen30
6k3b__A1_Q5ZTL4--6k3b__B1_Q5ZTL2,2,1,2,0.012751061681791,False,0.5554363450389308,26.78125,candidate_ridge_v2_group_softmax_pen30
6k7c__A1_D4ZE39--6k7c__B1_D4ZE39,1,3,3,0.0387054167633417,False,0.5774426293228085,64.125,candidate_ridge_v2_group_softmax_pen30
6k8i__B1_Q96524--6k8i__A1_Q96524,1,3,0,0.0051372049974856,False,0.5825408325217452,60.875,candidate_ridge_v2_group_softmax_pen30
6kbe__A1_B9G207--6kbe__B1_P0CG48,1,4,2,0.3460214804366961,True,0.5871338329951155,86.5625,candidate_ridge_v2_group_softmax_pen30
6ki2__A1_Q55415--6ki2__B1_Q55415,1,3,1,0.1893061994705863,False,0.5810067998848832,71.375,candidate_ridge_v2_group_softmax_pen30
6koi__B1_Q9Y5W9--6koi__A1_Q9Y5W9,1,5,1,0.0097063327220924,False,0.5606909689289954,27.84375,candidate_ridge_v2_group_softmax_pen30
6kos__A1_UNDEFINED--6kos__B1_UNDEFINED,1,1,2,0.2009791396183079,False,0.5891107816938552,76.8125,candidate_ridge_v2_group_softmax_pen30
6kuc__A1_Q9Y006--6kuc__A2_Q9Y006,2,2,0,0.2268101095748053,False,0.5718409464021611,84.125,candidate_ridge_v2_group_softmax_pen30
6kwz__A1_Q94707--6kwz__B2_Q94707,1,3,1,0.048976124523536,False,0.5760869960993501,24.09375,candidate_ridge_v2_group_softmax_pen30
6l4p__A1_Q9XHH2--6l4p__B1_Q39575,1,4,2,0.8920009563717303,True,0.5765109566866682,93.4375,candidate_ridge_v2_group_softmax_pen30
6lh6__A1_A0A1S2XQ25--6lh6__B1_A0A1S2XQ25,1,4,0,0.0308704674167178,False,0.5754918732045256,49.34375,candidate_ridge_v2_group_softmax_pen30
6lqo__A1_P29882--6lqo__G1_P0CK49,1,3,3,0.7060468229102561,True,0.5774426293228085,84.0625,candidate_ridge_v2_group_softmax_pen30
6n85__A1_Q5E9J8--6n85__B1_P0AEX9,1,5,1,0.2286979573082637,False,0.578702432708133,83.75,candidate_ridge_v2_group_softmax_pen30
6nf3__B2_P02654--6nf3__A1_P02654,1,2,0,0.0232613876191738,False,0.5817339633110555,27.890625,candidate_ridge_v2_group_softmax_pen30
6njy__A1_F3ZXK6--6njy__B1_F3ZXK6,1,4,2,0.5430796548145969,True,0.5833546325592608,85.875,candidate_ridge_v2_group_softmax_pen30
6o1t__A1_P79125--6o1t__B2_P79125,1,1,1,0.7292058696325713,True,0.5846624313332986,58.1875,candidate_ridge_v2_group_softmax_pen30
6ob5__A1_P0AEX9--6ob5__D1_UNDEFINED,1,1,2,0.0880476943921951,False,0.575861210020744,64.25,candidate_ridge_v2_group_softmax_pen30
6ocf__A1_Q7L8A9--6ocf__B1_Q8N300,1,5,2,0.5633280355856493,True,0.5839897058426579,78.8125,candidate_ridge_v2_group_softmax_pen30
6otn__A1_P06753--6otn__B1_P06753,1,5,3,0.857931489149813,True,0.5756873610337502,78.4375,candidate_ridge_v2_group_softmax_pen30
6p66__B1_O29890--6p66__A1_O29889,1,2,2,0.2645865596006814,True,0.5824925447397165,73.625,candidate_ridge_v2_group_softmax_pen30
6p7y__A1_J7H333--6p7y__B1_P52799,1,5,3,0.5328041685205823,True,0.5829241945275009,88.6875,candidate_ridge_v2_group_softmax_pen30
6pal__A1_A0A412SRH5--6pal__B1_A0A412SRH5,1,2,1,0.0334344677076765,False,0.5651382395295809,28.515625,candidate_ridge_v2_group_softmax_pen30
6pnp__A1_Q9CS84--6pnp__B1_Q63366,1,1,0,0.566061935849777,True,0.5810067998848832,81.0625,candidate_ridge_v2_group_softmax_pen30
6pog__B1_Q99435--6pog__A1_Q96MS0,1,4,2,0.7113385188458835,True,0.5754918732045256,84.0,candidate_ridge_v2_group_softmax_pen30
6pqn__A1_B0F0C5--6pqn__B1_B0F0C5,1,4,1,0.1863061165232762,False,0.5841032075197758,81.1875,candidate_ridge_v2_group_softmax_pen30
6pyk__A1_P16466--6pyk__A2_P16466,1,3,0,0.4380012084326712,True,0.5891107816938552,80.9375,candidate_ridge_v2_group_softmax_pen30
6qpk__B1_A0A2H1G421--6qpk__A1_A0A2H1G421,1,2,3,0.0437001347679296,False,0.5853636987815592,28.328125,candidate_ridge_v2_group_softmax_pen30
6qxp__A1_O48809--6qxp__I1_Q9FZA0,2,5,2,0.6744893321233535,True,0.5679724400345648,90.0625,candidate_ridge_v2_group_softmax_pen30
6r2f__A1_Q9BXU0--6r2f__B1_Q9BXU0,4,5,1,0.1453025508266762,False,0.5665853367649607,38.375,candidate_ridge_v2_group_softmax_pen30
6r6n__A1_Q1Q7P4--6r6n__B1_Q1Q7P3,1,1,2,0.5631643736795385,True,0.5793815125577507,82.375,candidate_ridge_v2_group_softmax_pen30
6ra0__A1_Q9XUJ7--6ra0__A2_Q9XUJ7,1,4,1,0.0150290523819252,False,0.5833546325592608,58.9375,candidate_ridge_v2_group_softmax_pen30
6ra9__B1_Q71V39--6ra9__A1_Q71V39,1,5,2,0.0248607106188873,False,0.5707432805921716,25.484375,candidate_ridge_v2_group_softmax_pen30
6rj8__A1_A0A5B8X6B5--6rj8__A2_A0A5B8X6B5,1,3,3,0.8755653663341508,True,0.5891107816938552,92.875,candidate_ridge_v2_group_softmax_pen30
6rm9__A1_G0SEG4--6rm9__B1_G0SFN3,2,5,1,0.7079416294294836,True,0.585010251255423,90.625,candidate_ridge_v2_group_softmax_pen30
6s6a__A1_Q7L523--6s6a__C1_Q9HB90,1,4,0,0.6542801785711593,True,0.5544728001628668,90.125,candidate_ridge_v2_group_softmax_pen30
6s9j__A1_Q8AZ57--6s9j__B1_A0A060BIS8,3,1,2,0.0282797070763823,False,0.5649019380024486,25.359375,candidate_ridge_v2_group_softmax_pen30
6sqc__A1_P0AEX9--6sqc__B1_Q9Y6Q9,3,5,1,0.2911998944612045,True,0.5652010678960766,68.5625,candidate_ridge_v2_group_softmax_pen30
6sqj__A1_Q04245--6sqj__B1_Q04245,1,4,0,0.029361257500665,False,0.5828304163251392,74.4375,candidate_ridge_v2_group_softmax_pen30
6t6q__A1_A0A0F7VBC6--6t6q__B1_A0A0F7VBC6,1,5,3,0.0328870692358739,False,0.5891107816938552,44.28125,candidate_ridge_v2_group_softmax_pen30
6tgk__A1_Q05086--6tgk__A2_Q05086,2,3,3,0.8334380449666728,True,0.5630665862849333,75.9375,candidate_ridge_v2_group_softmax_pen30
6tp8__A1_P41365--6tp8__B1_P41365,1,3,2,0.0270528369830388,False,0.5774426293228085,65.6875,candidate_ridge_v2_group_softmax_pen30
6u7f__A1_P15144--6u7f__C1_Q1HVL3,1,3,1,0.0068917566344497,False,0.54961702631878,41.125,candidate_ridge_v2_group_softmax_pen30
6ubo__A1_P0A901--6ubo__B1_P0A901,1,3,0,0.0640170394411847,False,0.5753224478563455,86.5,candidate_ridge_v2_group_softmax_pen30
6ust__A1_A0A174CV66--6ust__D2_A0A174CV66,1,5,3,0.0044074617767606,False,0.5846624313332986,77.1875,candidate_ridge_v2_group_softmax_pen30
6vax__A1_P31040--6vax__B1_Q9NX18,1,4,1,0.6319603056141553,True,0.5728681492170097,94.375,candidate_ridge_v2_group_softmax_pen30
6vwo__A1_P0AEW6--6vwo__A2_P0AEW6,1,2,2,0.5836961484115966,True,0.5754918732045256,87.875,candidate_ridge_v2_group_softmax_pen30
6w2n__A1_Q4DJ68--6w2n__A2_Q4DJ68,1,4,0,0.5138611555906126,True,0.5678940315038429,90.875,candidate_ridge_v2_group_softmax_pen30
6wlg__A1_Q68E01--6wlg__B2_Q68E01,8,1,2,0.7732269930283024,True,0.5431451647073122,82.75,candidate_ridge_v2_group_softmax_pen30
6wmk__A1_UNDEFINED--6wmk__B1_UNDEFINED,5,1,2,0.8991978969959024,True,0.5630022877918206,83.8125,candidate_ridge_v2_group_softmax_pen30
6xb4__A1_V9XTR0--6xb4__B1_V9XTR0,1,1,1,0.5864876008947756,True,0.5687440833784393,54.0,candidate_ridge_v2_group_softmax_pen30
6xj5__A1_P06621--6xj5__B1_P06621,1,4,0,0.0052011740388641,False,0.5753300721440145,85.5625,candidate_ridge_v2_group_softmax_pen30
6xwx__A1_G0S825--6xwx__B1_G0S0S7,1,4,2,0.684217664712099,True,0.5698255668398413,93.8125,candidate_ridge_v2_group_softmax_pen30
6y62__B1_Q5MYC0--6y62__A1_Q5MYC0,2,1,3,0.3424521052559781,True,0.5817228309736576,84.125,candidate_ridge_v2_group_softmax_pen30
6y75__A1_Q236S9--6y75__B1_Q236S9,1,2,0,0.5361512283180704,True,0.5737662375991552,89.3125,candidate_ridge_v2_group_softmax_pen30
6y9m__D1_P36291--6y9m__A1_P36291,1,1,1,0.0037148965631617,False,0.5789369684616843,24.421875,candidate_ridge_v2_group_softmax_pen30
6yva__A1_P0DTD1--6yva__B1_Q64339,1,5,1,0.504009536357786,True,0.5864027375593562,84.0,candidate_ridge_v2_group_softmax_pen30
6yyi__A1_B5YB78--6yyi__B1_B5YB78,1,2,3,0.9407528066762016,True,0.5754918732045256,90.1875,candidate_ridge_v2_group_softmax_pen30
6z70__A1_O66528--6z70__B1_O66528,1,3,2,0.7922593559445478,True,0.5891107816938552,62.5,candidate_ridge_v2_group_softmax_pen30
6z81__A1_P05852--6z81__C1_P76256,2,3,3,0.8022841486871329,True,0.5659959199630978,93.3125,candidate_ridge_v2_group_softmax_pen30
6zht__A1_P22515--6zht__B1_P52490,1,2,0,0.6054785012482582,True,0.5824714493594899,78.5625,candidate_ridge_v2_group_softmax_pen30
7a5c__A1_Q9KR64--7a5c__B1_Q9KR64,1,3,2,0.0182158623482687,False,0.5739301813940573,84.0,candidate_ridge_v2_group_softmax_pen30
7acx__B1_Q9AEM2--7acx__A1_Q9AEM2,2,3,0,0.2656983887999562,True,0.5493340398971689,48.6875,candidate_ridge_v2_group_softmax_pen30
7aed__B1_D1LHF8--7aed__A1_D1LHF8,1,1,3,0.6694744903863592,True,0.5754918732045256,89.5625,candidate_ridge_v2_group_softmax_pen30
7aex__A1_P52129--7aex__A2_P52129,2,2,2,0.0374455521458646,False,0.5827770439879003,62.75,candidate_ridge_v2_group_softmax_pen30
7bjn__A1_Q8IGY1--7bjn__B1_Q8IGY1,1,2,2,0.8911703941974212,True,0.5870359699448224,83.4375,candidate_ridge_v2_group_softmax_pen30
7bv5__C1_Q9URQ3--7bv5__A1_P47058,1,1,0,0.8287138113086122,True,0.567827795778377,90.6875,candidate_ridge_v2_group_softmax_pen30
7cdv__A1_A0A2I4PGE9--7cdv__B1_A0A2I4PGE9,2,5,1,0.4412158220421867,True,0.5629235121769999,85.875,candidate_ridge_v2_group_softmax_pen30
7cnv__A1_A0B757--7cnv__B1_A0B757,1,2,2,0.1174323868725312,False,0.5586526534999636,59.875,candidate_ridge_v2_group_softmax_pen30
7dnn__A1_H0QPL9--7dnn__B1_H0QPL8,2,1,3,0.6037937541766757,True,0.575595229397418,90.9375,candidate_ridge_v2_group_softmax_pen30
7drb__B1_A0A2I8B6R1--7drb__A1_Q30BZ2,1,1,1,0.4665993400184085,True,0.5846624313332986,64.375,candidate_ridge_v2_group_softmax_pen30
7dtl__A1_UNDEFINED--7dtl__B1_UNDEFINED,1,1,1,0.6478037064807456,True,0.5871338329951155,82.0,candidate_ridge_v2_group_softmax_pen30
7e2m__A1_Q9P2K8--7e2m__B1_Q9P2K8,1,3,0,0.1007422373902674,False,0.5846624313332986,51.3125,candidate_ridge_v2_group_softmax_pen30
7e36__B1_A0A318JQQ2--7e36__A1_A0A318JWT9,1,4,1,0.8126730926514747,True,0.5679769829518798,94.1875,candidate_ridge_v2_group_softmax_pen30
7e5m__A1_P09758--7e5m__B2_P09758,1,3,3,0.0093173485121944,False,0.5846624313332986,79.8125,candidate_ridge_v2_group_softmax_pen30
7f7j__B1_A0A5J6VLZ7--7f7j__A2_A0A5J6VLZ7,1,5,0,0.0052112650292727,False,0.5759063689953968,58.4375,candidate_ridge_v2_group_softmax_pen30
7fds__B1_P9WK61--7fds__A1_P9WK61,1,1,0,0.055246824930071,False,0.5891107816938552,84.1875,candidate_ridge_v2_group_softmax_pen30
7jre__A1_Q68T42--7jre__B1_Q68T42,1,2,2,0.9031052526381274,True,0.5754918732045256,71.625,candidate_ridge_v2_group_softmax_pen30
7k5n__A1_A0A3S5WQC2--7k5n__A2_A0A3S5WQC2,1,4,1,0.0177188446215014,False,0.5848150700445677,81.9375,candidate_ridge_v2_group_softmax_pen30
7mku__A1_Q8VYI3--7mku__B1_Q8VYI3,2,1,3,0.0060884480278836,False,0.5681789479308299,92.25,candidate_ridge_v2_group_softmax_pen30
7mnr__A1_P62826--7mnr__B1_P49792,4,4,2,0.6858627088946644,True,0.5657604868287675,84.5625,candidate_ridge_v2_group_softmax_pen30
7o8c__A1_A7LY27--7o8c__B1_A7LY27,1,5,2,0.0540034855418293,False,0.568316107416694,51.03125,candidate_ridge_v2_group_softmax_pen30
7ouv__A1_Q14315--7ouv__B1_Q14315,2,1,3,0.2070225229159929,False,0.5582017564482695,21.25,candidate_ridge_v2_group_softmax_pen30
7ovp__A1_O58230--7ovp__B1_O58230,1,5,0,0.3075575556813466,True,0.5779106731066099,59.375,candidate_ridge_v2_group_softmax_pen30
7oxl__A1_Q9NWM0--7oxl__A2_Q9NWM0,1,3,3,0.0035450710704804,False,0.5754918732045256,72.5,candidate_ridge_v2_group_softmax_pen30
7ped__A1_Q8TB45--7ped__B1_Q8TB45,1,4,1,0.2929944938318023,True,0.5871338329951155,62.3125,candidate_ridge_v2_group_softmax_pen30
7ppp__A1_A0A5F9DAT3--7ppp__B1_A0A5F9DAT3,2,4,2,0.8378759473083051,True,0.5802986060561744,78.375,candidate_ridge_v2_group_softmax_pen30
7pq0__B1_P60842--7pq0__A1_Q63UP7,2,2,3,0.1602276785851752,False,0.5703090668957543,77.8125,candidate_ridge_v2_group_softmax_pen30
7r79__B1_F0UVX7--7r79__A1_F0UVX7,1,4,2,0.7949571066684235,True,0.5754918732045256,74.375,candidate_ridge_v2_group_softmax_pen30
7rwk__A1_V4NUN3--7rwk__B1_V4NUN3,2,3,0,0.2026246308761577,False,0.5458340899734684,64.8125,candidate_ridge_v2_group_softmax_pen30
7s0y__A1_P18177--7s0y__B1_P60953,1,1,0,0.748060340256583,True,0.5813215371615721,82.9375,candidate_ridge_v2_group_softmax_pen30
7s7q__A1_Q8I1Y0--7s7q__B1_C6KSX0,6,4,3,0.5174552124483575,True,0.5601234062489967,81.25,candidate_ridge_v2_group_softmax_pen30
7sa1__B1_Q5VMP0--7sa1__A1_Q39255,3,3,2,0.5991062631053202,True,0.568263707568312,86.4375,candidate_ridge_v2_group_softmax_pen30
7v3k__A1_A3TMR7--7v3k__D1_A3TMR7,1,5,0,0.1824132272088758,False,0.5656592922397068,38.59375,candidate_ridge_v2_group_softmax_pen30
1a22__B1_P10912--1a22__A1_P01241,1,3,3,0.712227739022913,True,0.5846624313332986,87.375,AF-M full-precision rank-1
1aor__A1_Q51739--1aor__B1_Q51739,1,2,0,0.9232179069699614,True,0.5846624313332986,88.875,AF-M full-precision rank-1
1b3q__B1_Q56310--1b3q__A1_Q56310,1,2,3,0.3565377439920534,True,0.5619319568659126,55.90625,AF-M full-precision rank-1
1b7e__A1_Q46731--1b7e__A2_Q46731,1,2,1,0.7810456643138058,True,0.5846624313332986,71.0,AF-M full-precision rank-1
1bed__A1_P32557--1bed__A2_P32557,1,3,3,0.90534195021465,True,0.5774426293228085,78.0625,AF-M full-precision rank-1
1bl4__A1_P62942--1bl4__B1_P62942,1,3,0,0.0176767603813217,False,0.5861301478119495,71.8125,AF-M full-precision rank-1
1boy__A1_P13726--1boy__A2_P13726,1,4,2,0.0054806596203427,False,0.5716073754277242,67.875,AF-M full-precision rank-1
1cdd__A1_P08179--1cdd__B1_P08179,1,4,1,0.0070469744777235,False,0.579248423499488,77.4375,AF-M full-precision rank-1
1dov__A1_P26231--1dov__A2_P26231,1,3,2,0.7288057425382591,True,0.5774426293228085,81.0625,AF-M full-precision rank-1
1e1c__A1_P11653--1e1c__B1_P11652,1,5,3,0.8879610296877852,True,0.5387753071742067,95.3125,AF-M full-precision rank-1
1e5s__A1_O09345--1e5s__B2_O09345,1,5,0,0.0682889959251928,False,0.5754918732045256,65.6875,AF-M full-precision rank-1
1evx__A1_Q94702--1evx__B1_Q94702,1,3,3,0.010925439496474,False,0.5643923247515212,83.9375,AF-M full-precision rank-1
1exs__A1_P04119--1exs__A2_P04119,1,3,3,0.3011266108835699,True,0.5732291287180609,66.5625,AF-M full-precision rank-1
1f8u__A1_P22303--1f8u__B1_P0C1Z0,1,3,0,0.1074135757276404,False,0.5891107816938552,52.21875,AF-M full-precision rank-1
1fd3__A1_O15263--1fd3__C1_O15263,1,3,0,0.0294831960716535,False,0.5774426293228085,82.8125,AF-M full-precision rank-1
1foe__A1_Q60610--1foe__B1_P63000,1,5,0,0.4997908099178576,True,0.5474867781106669,87.1875,AF-M full-precision rank-1
1g6u__A1_UNDEFINED--1g6u__B1_UNDEFINED,1,1,1,0.7275139921499552,True,0.5846624313332986,84.0625,AF-M full-precision rank-1
1gmg__A1_P03051--1gmg__A2_P03051,1,4,3,0.1445360533665282,False,0.5891107816938552,87.1875,AF-M full-precision rank-1
1gri__A1_P62993--1gri__B1_P62993,1,1,0,0.0441608601924013,False,0.5837088021277561,47.28125,AF-M full-precision rank-1
1hh4__A1_P63000--1hh4__C1_P52565,1,4,0,0.4206780323224839,True,0.5754918732045256,70.75,AF-M full-precision rank-1
1hni__A1_P03366--1hni__B1_P03367,1,1,2,0.0051534665293039,False,0.5527109995219954,64.6875,AF-M full-precision rank-1
1i7f__A1_P0A6Y5--1i7f__A2_P0A6Y5,1,1,2,0.7098499974227678,True,0.5846624313332986,87.3125,AF-M full-precision rank-1
1ira__B1_P14778--1ira__A1_P18510,1,5,2,0.704973812566681,True,0.547803018389316,88.9375,AF-M full-precision rank-1
1k04__A1_Q05397--1k04__A2_Q05397,1,4,1,0.6350024461672643,True,0.5763876575731628,80.375,AF-M full-precision rank-1
1k51__A1_Q51912--1k51__A2_Q51912,1,1,1,0.0265439975694308,False,0.5719322020675388,59.4375,AF-M full-precision rank-1
1k72__B1_P37700--1k72__A1_P37700,1,4,1,0.0020686534517434,False,0.5595283366920533,38.4375,AF-M full-precision rank-1
1krl__B1_P02882--1krl__A1_P02881,1,2,3,0.8504889730461812,True,0.5846624313332986,87.5625,AF-M full-precision rank-1
1kzh__A1_P70826--1kzh__B1_P70826,1,2,1,0.8965118032639796,True,0.5472748986580327,93.9375,AF-M full-precision rank-1
1luj__A1_P35222--1luj__B1_Q9JJN6,1,5,1,0.7630902109145564,True,0.5685259344525367,91.125,AF-M full-precision rank-1
1lyw__B1_P07339--1lyw__A1_P07339,1,2,3,0.4619035519666518,True,0.5717446419521562,94.5,AF-M full-precision rank-1
1mr1__A1_Q13485--1mr1__D1_P12755,1,4,1,0.9119560463003415,True,0.5762552542623962,91.3125,AF-M full-precision rank-1
1na6__B1_P14633--1na6__A1_P14633,1,1,3,0.650444251171018,True,0.5617866658878122,71.375,AF-M full-precision rank-1
