complex_id,rank,model_weight,seed,DockQ,acceptable,acceptable_score,ranking_confidence,selector
5y78__A1_B5AJT1--5y78__B1_B5AJT1,17,2,1,0.0251504576929702,False,0.14926613867282867,26.125,pairwise_jaccard_nn_1x19
5yh3__A1_Q96MK3--5yh3__B1_Q8IXL6,8,5,3,0.6000572616587013,True,0.9304807782173157,85.0625,pairwise_jaccard_nn_1x19
5z5y__A1_P02866--5z5y__B1_P02866,18,4,0,0.5477732972927626,True,0.9977713823318481,47.75,pairwise_jaccard_nn_1x19
5ztb__B1_Q72LF3--5ztb__A1_Q72LF4,11,4,0,0.7779313147479412,True,0.9198702573776245,89.8125,pairwise_jaccard_nn_1x19
5zyo__A1_P0A8I8--5zyo__C1_P0A8I8,7,1,0,0.0364549375450052,False,0.9964434504508972,79.0,pairwise_jaccard_nn_1x19
6a3v__A1_P41273--6a3v__B1_Q07011,13,5,3,0.7024531560094182,True,0.9224136471748352,85.25,pairwise_jaccard_nn_1x19
6a9y__A1_Q9BQI5--6a9y__A2_Q9BQI5,4,1,0,0.2481498725831958,True,0.25844401121139526,24.6875,pairwise_jaccard_nn_1x19
6ahy__B1_P56703--6ahy__A1_Q61091,2,3,3,0.3316122475224125,True,0.9695556163787842,59.84375,pairwise_jaccard_nn_1x19
6apx__A1_P0AEX9--6apx__B1_UNDEFINED,4,3,0,0.0075894422210632,False,0.9520348906517029,43.09375,pairwise_jaccard_nn_1x19
6aqe__B1_Q9RY20--6aqe__A1_Q9RY20,9,3,3,0.0100649364691692,False,0.999977707862854,68.5,pairwise_jaccard_nn_1x19
6au8__A1_Q7L5D6--6au8__B1_P46379,6,4,0,0.734285934098399,True,0.8372815847396851,93.9375,pairwise_jaccard_nn_1x19
6cp8__A1_A0A2A2CAY5--6cp8__C1_A0A2A2C800,6,4,3,0.6993223467250477,True,0.9545785188674927,86.875,pairwise_jaccard_nn_1x19
6djl__C1_O60239--6djl__A1_P62491,4,4,0,0.636357008921162,True,0.9921600222587585,74.8125,pairwise_jaccard_nn_1x19
6dkk__B1_P0DPI0--6dkk__A1_P0DPI0,19,3,3,0.0074650248474466,False,0.16059722006320953,19.015625,pairwise_jaccard_nn_1x19
6e8a__A1_Q7CPJ3--6e8a__A2_Q7CPJ3,18,5,2,0.0240011404702606,False,0.9571930170059204,33.8125,pairwise_jaccard_nn_1x19
6efw__A1_J9VIT7--6efw__A2_J9VIT7,11,5,1,0.6812553683657402,True,0.9270671606063843,59.09375,pairwise_jaccard_nn_1x19
6eho__A1_Q99523--6eho__A2_Q99523,8,4,3,0.0585527280700327,False,0.13933637738227844,28.21875,pairwise_jaccard_nn_1x19
6ejv__A1_Q65J43--6ejv__B1_Q65J43,11,1,0,0.0552660084598555,False,0.10271394997835159,17.703125,pairwise_jaccard_nn_1x19
6em0__A1_O06647--6em0__A2_O06647,9,2,1,0.0057245275787561,False,0.9306751489639282,92.3125,pairwise_jaccard_nn_1x19
6exa__B1_Q5ZYC7--6exa__A1_Q5ZYC7,6,1,1,0.6461607525567706,True,1.0,71.0625,pairwise_jaccard_nn_1x19
6fc2__A1_P07260--6fc2__B1_P36041,18,5,1,0.7168496431097581,True,0.8285859823226929,87.25,pairwise_jaccard_nn_1x19
6hlk__A1_A0A5H1ZR32--6hlk__A2_A0A5H1ZR32,3,5,3,0.0284469685272574,False,0.6789377331733704,55.09375,pairwise_jaccard_nn_1x19
6hmv__A1_Q9H3P7--6hmv__B1_Q68T42,2,2,0,0.9295588797392088,True,0.9497589468955994,91.0625,pairwise_jaccard_nn_1x19
6htj__A1_Q97VU8--6htj__B1_Q97VU8,4,1,0,0.0147235276243064,False,0.6013416051864624,80.25,pairwise_jaccard_nn_1x19
6hul__B1_P50383--6hul__A1_P50382,5,5,3,0.7862150785363475,True,0.9999408721923828,90.0625,pairwise_jaccard_nn_1x19
6i7s__C1_P55157--6i7s__A1_P07237,20,3,2,0.5414302063790876,True,0.9733539819717407,72.375,pairwise_jaccard_nn_1x19
6in7__B1_Q06198--6in7__A1_P38107,11,4,1,0.7755795484703162,True,0.8999042510986328,89.3125,pairwise_jaccard_nn_1x19
6iub__A1_O25759--6iub__B1_O25759,18,4,0,0.2296363885645787,False,0.9993675351142883,63.25,pairwise_jaccard_nn_1x19
6j2u__B1_Q93HL2--6j2u__A1_Q93HL1,18,2,1,0.9315170495076566,True,0.889630138874054,92.8125,pairwise_jaccard_nn_1x19
6j4p__A1_Q86V25--6j4p__B1_Q8N300,5,4,1,0.7417572640258001,True,0.8442819118499756,91.5,pairwise_jaccard_nn_1x19
6j7m__A1_Q9HZZ1--6j7m__C1_Q9HZZ2,8,3,2,0.6206303640737313,True,0.9709916710853577,74.75,pairwise_jaccard_nn_1x19
6jh0__D1_UNDEFINED--6jh0__A1_P03502,12,3,1,0.034640031466794,False,0.9970970153808594,30.578125,pairwise_jaccard_nn_1x19
6jtz__A1_P46063--6jtz__B1_P46063,10,5,2,0.0355534621237207,False,0.9612993597984314,24.046875,pairwise_jaccard_nn_1x19
6jzf__A1_Q8VY16--6jzf__B1_Q8VY16,19,1,3,0.0110077158953617,False,0.15793605148792267,33.71875,pairwise_jaccard_nn_1x19
6k3b__A1_Q5ZTL4--6k3b__B1_Q5ZTL2,13,4,3,0.0149175421641974,False,0.049168962985277176,21.25,pairwise_jaccard_nn_1x19
6k7c__A1_D4ZE39--6k7c__B1_D4ZE39,13,1,2,0.0552678292712508,False,0.7298815250396729,29.484375,pairwise_jaccard_nn_1x19
6k8i__B1_Q96524--6k8i__A1_Q96524,3,5,3,0.0049637597045195,False,0.9878292083740234,58.875,pairwise_jaccard_nn_1x19
6kbe__A1_B9G207--6kbe__B1_P0CG48,19,2,1,0.5364608085106123,True,0.9999253749847412,77.5625,pairwise_jaccard_nn_1x19
6ki2__A1_Q55415--6ki2__B1_Q55415,4,4,1,0.1817373805456518,False,0.9940797090530396,68.8125,pairwise_jaccard_nn_1x19
6koi__B1_Q9Y5W9--6koi__A1_Q9Y5W9,1,5,1,0.0097063327220924,False,0.45998498797416687,27.84375,pairwise_jaccard_nn_1x19
6kos__A1_UNDEFINED--6kos__B1_UNDEFINED,18,5,3,0.1976650922557041,False,0.9998660087585449,42.84375,pairwise_jaccard_nn_1x19
6kuc__A1_Q9Y006--6kuc__A2_Q9Y006,6,3,1,0.5335289189643144,True,1.0,78.3125,pairwise_jaccard_nn_1x19
6kwz__A1_Q94707--6kwz__B2_Q94707,13,1,2,0.0883092369770398,False,0.17733347415924072,16.5625,pairwise_jaccard_nn_1x19
6l4p__A1_Q9XHH2--6l4p__B1_Q39575,6,2,3,0.9284103093460312,True,0.9831968545913696,93.3125,pairwise_jaccard_nn_1x19
6lh6__A1_A0A1S2XQ25--6lh6__B1_A0A1S2XQ25,12,3,1,0.0312190361560578,False,0.8396525979042053,37.84375,pairwise_jaccard_nn_1x19
6lqo__A1_P29882--6lqo__G1_P0CK49,1,3,3,0.7060468229102561,True,0.9804548621177673,84.0625,pairwise_jaccard_nn_1x19
6n85__A1_Q5E9J8--6n85__B1_P0AEX9,7,4,2,0.2217270312235043,False,0.7655564546585083,82.125,pairwise_jaccard_nn_1x19
6nf3__B2_P02654--6nf3__A1_P02654,19,4,0,0.0149947395217156,False,0.9732227921485901,14.1953125,pairwise_jaccard_nn_1x19
6njy__A1_F3ZXK6--6njy__B1_F3ZXK6,2,4,0,0.5583290980240491,True,0.9966064691543579,84.8125,pairwise_jaccard_nn_1x19
6o1t__A1_P79125--6o1t__B2_P79125,10,3,1,0.1992157214039236,False,0.4902815818786621,25.0,pairwise_jaccard_nn_1x19
6ob5__A1_P0AEX9--6ob5__D1_UNDEFINED,12,4,2,0.1084586668144245,False,0.9471175670623779,43.625,pairwise_jaccard_nn_1x19
6ocf__A1_Q7L8A9--6ocf__B1_Q8N300,19,3,0,0.5732815693210228,True,0.9661898612976074,72.0,pairwise_jaccard_nn_1x19
6otn__A1_P06753--6otn__B1_P06753,1,5,3,0.857931489149813,True,0.9974508881568909,78.4375,pairwise_jaccard_nn_1x19
6p66__B1_O29890--6p66__A1_O29889,8,1,3,0.2611431723460591,True,0.9525136947631836,70.125,pairwise_jaccard_nn_1x19
6p7y__A1_J7H333--6p7y__B1_P52799,16,4,0,0.50166526402423,True,0.9917007088661194,78.8125,pairwise_jaccard_nn_1x19
6pal__A1_A0A412SRH5--6pal__B1_A0A412SRH5,6,1,3,0.1294857933326568,False,0.7985092997550964,24.765625,pairwise_jaccard_nn_1x19
6pnp__A1_Q9CS84--6pnp__B1_Q63366,3,2,1,0.5527045069056564,True,0.9997231364250183,79.1875,pairwise_jaccard_nn_1x19
6pog__B1_Q99435--6pog__A1_Q96MS0,2,4,1,0.72289462822072,True,0.9976353645324707,83.6875,pairwise_jaccard_nn_1x19
6pqn__A1_B0F0C5--6pqn__B1_B0F0C5,14,3,1,0.1923383524178059,False,0.9766467213630676,76.25,pairwise_jaccard_nn_1x19
6pyk__A1_P16466--6pyk__A2_P16466,14,2,1,0.0415006551787202,False,0.9881872534751892,39.75,pairwise_jaccard_nn_1x19
6qpk__B1_A0A2H1G421--6qpk__A1_A0A2H1G421,18,1,0,0.0165271093189278,False,0.14297616481781006,11.125,pairwise_jaccard_nn_1x19
6qxp__A1_O48809--6qxp__I1_Q9FZA0,16,2,2,0.4050538334569655,True,0.9999793767929077,88.75,pairwise_jaccard_nn_1x19
6r2f__A1_Q9BXU0--6r2f__B1_Q9BXU0,1,1,3,0.081619139415162,False,0.8800682425498962,38.5625,pairwise_jaccard_nn_1x19
6r6n__A1_Q1Q7P4--6r6n__B1_Q1Q7P3,11,3,2,0.5328075833580868,True,0.9956271648406982,73.75,pairwise_jaccard_nn_1x19
6ra0__A1_Q9XUJ7--6ra0__A2_Q9XUJ7,8,3,1,0.0191218925297001,False,0.7804121375083923,51.59375,pairwise_jaccard_nn_1x19
6ra9__B1_Q71V39--6ra9__A1_Q71V39,10,1,3,0.0187443456278231,False,0.9376477003097534,21.5,pairwise_jaccard_nn_1x19
6rj8__A1_A0A5B8X6B5--6rj8__A2_A0A5B8X6B5,13,2,1,0.0101118795269151,False,0.9989595413208008,30.796875,pairwise_jaccard_nn_1x19
6rm9__A1_G0SEG4--6rm9__B1_G0SFN3,14,1,3,0.7316338209797606,True,0.8478491902351379,87.5,pairwise_jaccard_nn_1x19
6s6a__A1_Q7L523--6s6a__C1_Q9HB90,3,4,1,0.6610112630432988,True,0.875636875629425,90.0,pairwise_jaccard_nn_1x19
6s9j__A1_Q8AZ57--6s9j__B1_A0A060BIS8,12,5,2,0.0558274938975342,False,0.14898042380809784,22.171875,pairwise_jaccard_nn_1x19
6sqc__A1_P0AEX9--6sqc__B1_Q9Y6Q9,1,3,2,0.2669722961001888,True,0.9994470477104187,71.0,pairwise_jaccard_nn_1x19
6sqj__A1_Q04245--6sqj__B1_Q04245,6,4,1,0.0298293074427922,False,0.24906781315803528,44.8125,pairwise_jaccard_nn_1x19
6t6q__A1_A0A0F7VBC6--6t6q__B1_A0A0F7VBC6,7,4,3,0.0462792944372198,False,0.2850072979927063,21.53125,pairwise_jaccard_nn_1x19
6tgk__A1_Q05086--6tgk__A2_Q05086,13,2,1,0.035170057289239,False,0.21687443554401398,27.3125,pairwise_jaccard_nn_1x19
6tp8__A1_P41365--6tp8__B1_P41365,7,5,1,0.0380734111874209,False,0.24583831429481506,34.40625,pairwise_jaccard_nn_1x19
6u7f__A1_P15144--6u7f__C1_Q1HVL3,7,5,2,0.0066695873381869,False,0.3337085545063019,37.84375,pairwise_jaccard_nn_1x19
6ubo__A1_P0A901--6ubo__B1_P0A901,18,4,1,0.1809898963177394,False,0.715465247631073,23.25,pairwise_jaccard_nn_1x19
6ust__A1_A0A174CV66--6ust__D2_A0A174CV66,12,1,0,0.0045851422938349,False,0.9789384603500366,31.796875,pairwise_jaccard_nn_1x19
6vax__A1_P31040--6vax__B1_Q9NX18,4,4,0,0.6499406260416914,True,0.9232507348060608,94.1875,pairwise_jaccard_nn_1x19
6vwo__A1_P0AEW6--6vwo__A2_P0AEW6,8,5,2,0.6085352730130656,True,0.9043232202529907,84.25,pairwise_jaccard_nn_1x19
6w2n__A1_Q4DJ68--6w2n__A2_Q4DJ68,2,4,1,0.5166088053200688,True,0.9017964601516724,90.875,pairwise_jaccard_nn_1x19
6wlg__A1_Q68E01--6wlg__B2_Q68E01,2,1,1,0.6407793650551606,True,0.9467982649803162,85.3125,pairwise_jaccard_nn_1x19
6wmk__A1_UNDEFINED--6wmk__B1_UNDEFINED,15,3,3,0.8357296165926997,True,0.9966037273406982,74.75,pairwise_jaccard_nn_1x19
6xb4__A1_V9XTR0--6xb4__B1_V9XTR0,10,5,2,0.7075707503182715,True,0.2336883842945099,40.59375,pairwise_jaccard_nn_1x19
6xj5__A1_P06621--6xj5__B1_P06621,9,1,2,0.0051954064453453,False,0.9253843426704407,82.625,pairwise_jaccard_nn_1x19
6xwx__A1_G0S825--6xwx__B1_G0S0S7,16,5,0,0.6963275279875177,True,0.8759612441062927,92.625,pairwise_jaccard_nn_1x19
6y62__B1_Q5MYC0--6y62__A1_Q5MYC0,9,3,3,0.4041722671141914,True,0.9984462857246399,82.625,pairwise_jaccard_nn_1x19
6y75__A1_Q236S9--6y75__B1_Q236S9,6,1,0,0.550001136183107,True,0.9849987626075745,88.375,pairwise_jaccard_nn_1x19
6y9m__D1_P36291--6y9m__A1_P36291,6,2,1,0.2641951262902433,True,0.07882870733737946,19.125,pairwise_jaccard_nn_1x19
6yva__A1_P0DTD1--6yva__B1_Q64339,8,2,0,0.4846323341322764,True,0.9999997615814209,80.8125,pairwise_jaccard_nn_1x19
6yyi__A1_B5YB78--6yyi__B1_B5YB78,8,1,1,0.0068947375447561,False,0.993465006351471,85.0,pairwise_jaccard_nn_1x19
6z70__A1_O66528--6z70__B1_O66528,9,4,3,0.4024253072955742,True,0.9152132868766785,22.640625,pairwise_jaccard_nn_1x19
6z81__A1_P05852--6z81__C1_P76256,9,3,1,0.7886328236279954,True,0.948494553565979,93.1875,pairwise_jaccard_nn_1x19
6zht__A1_P22515--6zht__B1_P52490,6,4,1,0.4406175777391994,True,0.9907922744750977,73.5,pairwise_jaccard_nn_1x19
7a5c__A1_Q9KR64--7a5c__B1_Q9KR64,20,1,0,0.0175271394459433,False,0.7103407979011536,22.28125,pairwise_jaccard_nn_1x19
7acx__B1_Q9AEM2--7acx__A1_Q9AEM2,10,2,3,0.2470599788492725,True,0.992872953414917,41.84375,pairwise_jaccard_nn_1x19
7aed__B1_D1LHF8--7aed__A1_D1LHF8,11,3,3,0.5160553575622754,True,0.9618231654167175,41.0625,pairwise_jaccard_nn_1x19
7aex__A1_P52129--7aex__A2_P52129,7,1,3,0.0446274696720092,False,0.97510826587677,61.21875,pairwise_jaccard_nn_1x19
7bjn__A1_Q8IGY1--7bjn__B1_Q8IGY1,20,4,2,0.0404627653020013,False,0.9800946116447449,27.015625,pairwise_jaccard_nn_1x19
7bv5__C1_Q9URQ3--7bv5__A1_P47058,19,2,1,0.7902205938162811,True,0.8357151746749878,88.0,pairwise_jaccard_nn_1x19
7cdv__A1_A0A2I4PGE9--7cdv__B1_A0A2I4PGE9,14,2,3,0.5311941905225651,True,0.9954177141189575,82.875,pairwise_jaccard_nn_1x19
7cnv__A1_A0B757--7cnv__B1_A0B757,17,5,0,0.3836799153905257,True,0.9985947012901306,25.796875,pairwise_jaccard_nn_1x19
7dnn__A1_H0QPL9--7dnn__B1_H0QPL8,19,4,2,0.5999205311442081,True,0.953187882900238,89.9375,pairwise_jaccard_nn_1x19
7drb__B1_A0A2I8B6R1--7drb__A1_Q30BZ2,2,1,2,0.4216045237696944,True,0.12546271085739136,43.1875,pairwise_jaccard_nn_1x19
7dtl__A1_UNDEFINED--7dtl__B1_UNDEFINED,6,2,3,0.582838552506857,True,0.9513682723045349,57.75,pairwise_jaccard_nn_1x19
7e2m__A1_Q9P2K8--7e2m__B1_Q9P2K8,10,1,2,0.148641861008151,False,0.9183403849601746,33.46875,pairwise_jaccard_nn_1x19
7e36__B1_A0A318JQQ2--7e36__A1_A0A318JWT9,8,5,1,0.8026750834399139,True,0.8265947103500366,93.875,pairwise_jaccard_nn_1x19
7e5m__A1_P09758--7e5m__B2_P09758,4,1,0,0.0092535136085395,False,0.9529440402984619,77.4375,pairwise_jaccard_nn_1x19
7f7j__B1_A0A5J6VLZ7--7f7j__A2_A0A5J6VLZ7,5,3,3,0.0051106764575458,False,0.9696789383888245,53.34375,pairwise_jaccard_nn_1x19
7fds__B1_P9WK61--7fds__A1_P9WK61,13,1,1,0.055748193174657,False,0.803447425365448,40.5625,pairwise_jaccard_nn_1x19
7jre__A1_Q68T42--7jre__B1_Q68T42,8,4,2,0.0218080994102884,False,0.5358355641365051,19.328125,pairwise_jaccard_nn_1x19
7k5n__A1_A0A3S5WQC2--7k5n__A2_A0A3S5WQC2,19,1,3,0.0693182975892837,False,0.09265508502721786,20.75,pairwise_jaccard_nn_1x19
7mku__A1_Q8VYI3--7mku__B1_Q8VYI3,9,3,2,0.0062006615123013,False,0.8866719007492065,91.375,pairwise_jaccard_nn_1x19
7mnr__A1_P62826--7mnr__B1_P49792,12,3,0,0.6864673265873794,True,0.9774468541145325,83.6875,pairwise_jaccard_nn_1x19
7o8c__A1_A7LY27--7o8c__B1_A7LY27,2,5,3,0.0404725259252513,False,0.9831059575080872,38.40625,pairwise_jaccard_nn_1x19
7ouv__A1_Q14315--7ouv__B1_Q14315,3,1,0,0.1212681908187166,False,0.14923514425754547,21.046875,pairwise_jaccard_nn_1x19
7ovp__A1_O58230--7ovp__B1_O58230,4,3,1,0.2735855526744448,True,0.9980231523513794,42.15625,pairwise_jaccard_nn_1x19
7oxl__A1_Q9NWM0--7oxl__A2_Q9NWM0,1,3,3,0.0035450710704804,False,1.0,72.5,pairwise_jaccard_nn_1x19
7ped__A1_Q8TB45--7ped__B1_Q8TB45,5,1,1,0.3013740886761257,True,0.9999963045120239,46.46875,pairwise_jaccard_nn_1x19
7ppp__A1_A0A5F9DAT3--7ppp__B1_A0A5F9DAT3,4,4,1,0.8877789588421662,True,0.8826050758361816,77.1875,pairwise_jaccard_nn_1x19
7pq0__B1_P60842--7pq0__A1_Q63UP7,5,3,2,0.0274085995186579,False,0.2629958689212799,55.75,pairwise_jaccard_nn_1x19
7r79__B1_F0UVX7--7r79__A1_F0UVX7,17,1,2,0.3649406511545603,True,0.7040050029754639,51.46875,pairwise_jaccard_nn_1x19
7rwk__A1_V4NUN3--7rwk__B1_V4NUN3,20,1,3,0.2009593173514164,False,0.9402886033058167,47.03125,pairwise_jaccard_nn_1x19
7s0y__A1_P18177--7s0y__B1_P60953,8,5,1,0.6803892596161218,True,0.9999442100524902,77.5625,pairwise_jaccard_nn_1x19
7s7q__A1_Q8I1Y0--7s7q__B1_C6KSX0,7,5,0,0.5147063750772519,True,0.9486782550811768,80.75,pairwise_jaccard_nn_1x19
7sa1__B1_Q5VMP0--7sa1__A1_Q39255,10,5,1,0.5388659428151571,True,0.9592195153236389,85.625,pairwise_jaccard_nn_1x19
7v3k__A1_A3TMR7--7v3k__D1_A3TMR7,3,5,1,0.1810280766308666,False,0.9999674558639526,37.4375,pairwise_jaccard_nn_1x19
1a22__B1_P10912--1a22__A1_P01241,1,3,3,0.712227739022913,True,0.954936683177948,87.375,AF-M full-precision rank-1
1aor__A1_Q51739--1aor__B1_Q51739,1,2,0,0.9232179069699614,True,0.012047489173710346,88.875,AF-M full-precision rank-1
1b3q__B1_Q56310--1b3q__A1_Q56310,1,2,3,0.3565377439920534,True,0.787467360496521,55.90625,AF-M full-precision rank-1
1b7e__A1_Q46731--1b7e__A2_Q46731,1,2,1,0.7810456643138058,True,0.8117743134498596,71.0,AF-M full-precision rank-1
1bed__A1_P32557--1bed__A2_P32557,1,3,3,0.90534195021465,True,0.29438042640686035,78.0625,AF-M full-precision rank-1
1bl4__A1_P62942--1bl4__B1_P62942,1,3,0,0.0176767603813217,False,0.0011963887372985482,71.8125,AF-M full-precision rank-1
1boy__A1_P13726--1boy__A2_P13726,1,4,2,0.0054806596203427,False,5.419122771854745e-06,67.875,AF-M full-precision rank-1
1cdd__A1_P08179--1cdd__B1_P08179,1,4,1,0.0070469744777235,False,0.999138593673706,77.4375,AF-M full-precision rank-1
1dov__A1_P26231--1dov__A2_P26231,1,3,2,0.7288057425382591,True,0.09749945253133774,81.0625,AF-M full-precision rank-1
1e1c__A1_P11653--1e1c__B1_P11652,1,5,3,0.8879610296877852,True,0.8507429361343384,95.3125,AF-M full-precision rank-1
1e5s__A1_O09345--1e5s__B2_O09345,1,5,0,0.0682889959251928,False,0.9957520961761475,65.6875,AF-M full-precision rank-1
1evx__A1_Q94702--1evx__B1_Q94702,1,3,3,0.010925439496474,False,0.6299569606781006,83.9375,AF-M full-precision rank-1
1exs__A1_P04119--1exs__A2_P04119,1,3,3,0.3011266108835699,True,0.9999040365219116,66.5625,AF-M full-precision rank-1
1f8u__A1_P22303--1f8u__B1_P0C1Z0,1,3,0,0.1074135757276404,False,0.813713014125824,52.21875,AF-M full-precision rank-1
1fd3__A1_O15263--1fd3__C1_O15263,1,3,0,0.0294831960716535,False,0.9999536275863647,82.8125,AF-M full-precision rank-1
1foe__A1_Q60610--1foe__B1_P63000,1,5,0,0.4997908099178576,True,0.8304274082183838,87.1875,AF-M full-precision rank-1
1g6u__A1_UNDEFINED--1g6u__B1_UNDEFINED,1,1,1,0.7275139921499552,True,0.8994359374046326,84.0625,AF-M full-precision rank-1
1gmg__A1_P03051--1gmg__A2_P03051,1,4,3,0.1445360533665282,False,0.9999997615814209,87.1875,AF-M full-precision rank-1
1gri__A1_P62993--1gri__B1_P62993,1,1,0,0.0441608601924013,False,0.888187825679779,47.28125,AF-M full-precision rank-1
1hh4__A1_P63000--1hh4__C1_P52565,1,4,0,0.4206780323224839,True,0.16093438863754272,70.75,AF-M full-precision rank-1
1hni__A1_P03366--1hni__B1_P03367,1,1,2,0.0051534665293039,False,0.382984459400177,64.6875,AF-M full-precision rank-1
1i7f__A1_P0A6Y5--1i7f__A2_P0A6Y5,1,1,2,0.7098499974227678,True,0.6049375534057617,87.3125,AF-M full-precision rank-1
1ira__B1_P14778--1ira__A1_P18510,1,5,2,0.704973812566681,True,0.9578793048858643,88.9375,AF-M full-precision rank-1
1k04__A1_Q05397--1k04__A2_Q05397,1,4,1,0.6350024461672643,True,0.9062659740447998,80.375,AF-M full-precision rank-1
1k51__A1_Q51912--1k51__A2_Q51912,1,1,1,0.0265439975694308,False,0.07858577370643616,59.4375,AF-M full-precision rank-1
1k72__B1_P37700--1k72__A1_P37700,1,4,1,0.0020686534517434,False,0.19017121195793152,38.4375,AF-M full-precision rank-1
1krl__B1_P02882--1krl__A1_P02881,1,2,3,0.8504889730461812,True,0.9711654782295227,87.5625,AF-M full-precision rank-1
1kzh__A1_P70826--1kzh__B1_P70826,1,2,1,0.8965118032639796,True,0.7701742053031921,93.9375,AF-M full-precision rank-1
1luj__A1_P35222--1luj__B1_Q9JJN6,1,5,1,0.7630902109145564,True,0.056119680404663086,91.125,AF-M full-precision rank-1
1lyw__B1_P07339--1lyw__A1_P07339,1,2,3,0.4619035519666518,True,0.7865251302719116,94.5,AF-M full-precision rank-1
1mr1__A1_Q13485--1mr1__D1_P12755,1,4,1,0.9119560463003415,True,0.9311564564704895,91.3125,AF-M full-precision rank-1
1na6__B1_P14633--1na6__A1_P14633,1,1,3,0.650444251171018,True,0.8152546286582947,71.375,AF-M full-precision rank-1
1nfp__A1_P09142--1nfp__A2_P09142,1,2,1,0.478855888012756,True,0.11912211775779724,69.125,AF-M full-precision rank-1
1ny5__B1_O67198--1ny5__A1_O67198,1,4,2,0.0954033617891848,False,0.7483989596366882,41.96875,AF-M full-precision rank-1
1ogy__A1_Q53176--1ogy__B1_Q53177,1,5,3,0.6190365685698871,True,0.9699912071228027,93.3125,AF-M full-precision rank-1
1on8__A1_Q9ES89--1on8__B1_Q9ES89,1,4,1,0.6094457135708579,True,0.9998514652252197,72.875,AF-M full-precision rank-1
1ory__A1_O67806--1ory__B1_O67803,1,1,0,0.7833672594034556,True,0.8691210746765137,92.6875,AF-M full-precision rank-1
1pfo__A1_P0C2E9--1pfo__A2_P0C2E9,1,4,0,0.0046131047310679,False,0.03330338001251221,80.375,AF-M full-precision rank-1
1ptq__A1_P28867--1ptq__A2_P28867,1,1,0,0.5356969038367914,True,0.003748115384951234,66.5,AF-M full-precision rank-1
1qb3__B1_P20486--1qb3__A1_P20486,1,2,1,0.0101585327347017,False,0.4477224349975586,76.75,AF-M full-precision rank-1
1qf8__A1_P67870--1qf8__B1_P67870,1,5,2,0.0581093840385423,False,0.02491251938045025,55.65625,AF-M full-precision rank-1
1qqf__A1_P01026--1qqf__A2_P01026,1,4,0,0.5873776681589512,True,0.041857074946165085,85.5,AF-M full-precision rank-1
1qrk__B1_P00488--1qrk__A1_P00488,1,4,0,0.6106249151971914,True,0.9026678800582886,75.9375,AF-M full-precision rank-1
1qxx__A1_P02929--1qxx__A2_P02929,1,2,1,0.7630832708597183,True,7.002276447565237e-08,78.5,AF-M full-precision rank-1
1r5p__B1_Q8YT41--1r5p__A1_Q8YT41,1,5,0,0.0455987290758567,False,0.07382581382989883,53.03125,AF-M full-precision rank-1
1rj9__B1_O07347--1rj9__A1_P83749,1,4,3,0.8990108090767972,True,0.912223756313324,89.9375,AF-M full-precision rank-1
1rk4__A1_O00299--1rk4__B1_O00299,1,1,0,0.0254779958424484,False,0.6445084810256958,27.203125,AF-M full-precision rank-1
1s4k__A1_Q8ZPR1--1s4k__B1_Q8ZPR1,1,4,3,0.0376470693995013,False,0.6805161237716675,29.46875,AF-M full-precision rank-1
1s70__A1_P62207--1s70__B1_Q90623,1,4,0,0.7275811782277941,True,0.9745635986328125,88.625,AF-M full-precision rank-1
1smx__A1_P21513--1smx__B1_P21513,1,1,0,0.0153498445538025,False,0.1335715651512146,33.59375,AF-M full-precision rank-1
1spp__B1_P35496--1spp__A1_P35495,1,3,3,0.3660599810221559,True,0.9069868326187134,57.625,AF-M full-precision rank-1
1t6b__A1_P13423--1t6b__B1_P58335,1,3,0,0.041260124680762,False,0.04749371111392975,30.296875,AF-M full-precision rank-1
1t6l__A1_P16790--1t6l__A2_P16790,1,1,2,0.3610030019593815,True,0.03066590614616871,41.09375,AF-M full-precision rank-1
1tej__B1_P0C6B5--1tej__A1_P0C6B4,1,4,3,0.8133840523680179,True,0.8205349445343018,80.0625,AF-M full-precision rank-1
1tf0__A1_P02768--1tf0__B1_Q51911,1,5,1,0.8599519092712029,True,0.8914535045623779,94.875,AF-M full-precision rank-1
1tj7__A1_P11447--1tj7__B1_P11447,1,4,3,0.0251540870247101,False,8.882495421858039e-06,87.625,AF-M full-precision rank-1
1ujw__A1_P06129--1ujw__B1_P00646,1,5,0,0.8470985296867936,True,0.631745457649231,90.25,AF-M full-precision rank-1
1v5v__A1_O58888--1v5v__B1_O58888,1,1,1,0.801073856130179,True,0.2725849449634552,91.3125,AF-M full-precision rank-1
1vc1__A1_Q9X1F5--1vc1__B1_Q9X1F5,1,5,3,0.906277161243982,True,0.9999997615814209,87.75,AF-M full-precision rank-1
1vf6__A1_Q8NI35--1vf6__C1_Q9JLB2,1,5,0,0.8263850762211051,True,0.8260577917098999,82.0,AF-M full-precision rank-1
1vp7__B1_Q7VV85--1vp7__A1_Q7VV85,1,5,2,0.8154258714859747,True,0.9408318400382996,86.1875,AF-M full-precision rank-1
1x3w__A1_Q02890--1x3w__B1_P32628,1,1,0,0.5632389870291314,True,0.7798609137535095,89.0,AF-M full-precision rank-1
1xsv__A1_P67248--1xsv__B1_P67248,1,1,1,0.774596053778201,True,0.9998917579650879,67.6875,AF-M full-precision rank-1
