complex_id,rank,model_weight,seed,DockQ,acceptable,acceptable_score,ranking_confidence,selector
5y78__A1_B5AJT1--5y78__B1_B5AJT1,3,5,2,0.3736600787369317,True,0.9781352281570435,68.25,pairwise_jaccard_nn_1x20
5yh3__A1_Q96MK3--5yh3__B1_Q8IXL6,18,3,1,0.6228966834457245,True,0.9997727274894714,80.3125,pairwise_jaccard_nn_1x20
5z5y__A1_P02866--5z5y__B1_P02866,9,5,2,0.4952467062695641,True,0.9999996423721313,62.96875,pairwise_jaccard_nn_1x20
5ztb__B1_Q72LF3--5ztb__A1_Q72LF4,7,3,0,0.8013952026381904,True,0.9764710664749146,90.1875,pairwise_jaccard_nn_1x20
5zyo__A1_P0A8I8--5zyo__C1_P0A8I8,20,3,2,0.2986982502785937,True,0.11906205862760544,32.71875,pairwise_jaccard_nn_1x20
6a3v__A1_P41273--6a3v__B1_Q07011,11,5,2,0.6977448194197886,True,0.9466609358787537,85.4375,pairwise_jaccard_nn_1x20
6a9y__A1_Q9BQI5--6a9y__A2_Q9BQI5,5,1,2,0.2860172304401169,True,0.5600598454475403,23.9375,pairwise_jaccard_nn_1x20
6ahy__B1_P56703--6ahy__A1_Q61091,10,1,2,0.1732150928450574,False,0.9607174396514893,32.15625,pairwise_jaccard_nn_1x20
6apx__A1_P0AEX9--6apx__B1_UNDEFINED,5,1,3,0.0077656668891417,False,0.9709130525588989,40.21875,pairwise_jaccard_nn_1x20
6aqe__B1_Q9RY20--6aqe__A1_Q9RY20,11,3,2,0.0100955857605435,False,0.9999513626098633,66.4375,pairwise_jaccard_nn_1x20
6au8__A1_Q7L5D6--6au8__B1_P46379,10,4,2,0.730934327581764,True,0.9318228960037231,93.75,pairwise_jaccard_nn_1x20
6cp8__A1_A0A2A2CAY5--6cp8__C1_A0A2A2C800,20,4,0,0.6950197654222757,True,0.906032145023346,83.0625,pairwise_jaccard_nn_1x20
6djl__C1_O60239--6djl__A1_P62491,5,4,2,0.4959831703636276,True,0.9944254159927368,71.3125,pairwise_jaccard_nn_1x20
6dkk__B1_P0DPI0--6dkk__A1_P0DPI0,19,3,3,0.0074650248474466,False,0.26171422004699707,19.015625,pairwise_jaccard_nn_1x20
6e8a__A1_Q7CPJ3--6e8a__A2_Q7CPJ3,5,3,0,0.0217723563058478,False,0.999723494052887,52.125,pairwise_jaccard_nn_1x20
6efw__A1_J9VIT7--6efw__A2_J9VIT7,18,1,3,0.6314515730137832,True,0.7589558362960815,50.90625,pairwise_jaccard_nn_1x20
6eho__A1_Q99523--6eho__A2_Q99523,15,1,1,0.0550509539824464,False,0.15927459299564362,25.046875,pairwise_jaccard_nn_1x20
6ejv__A1_Q65J43--6ejv__B1_Q65J43,5,2,0,0.2665188115740216,True,0.10545512288808823,26.203125,pairwise_jaccard_nn_1x20
6em0__A1_O06647--6em0__A2_O06647,11,5,2,0.0057704396869541,False,0.9357785582542419,92.3125,pairwise_jaccard_nn_1x20
6exa__B1_Q5ZYC7--6exa__A1_Q5ZYC7,13,1,0,0.5995552491932717,True,0.1999886929988861,61.53125,pairwise_jaccard_nn_1x20
6fc2__A1_P07260--6fc2__B1_P36041,15,2,2,0.7211311840262188,True,0.969550609588623,87.4375,pairwise_jaccard_nn_1x20
6hlk__A1_A0A5H1ZR32--6hlk__A2_A0A5H1ZR32,6,2,0,0.0305511194809096,False,0.4148167669773102,31.40625,pairwise_jaccard_nn_1x20
6hmv__A1_Q9H3P7--6hmv__B1_Q68T42,7,1,1,0.9344829357138934,True,0.3262370526790619,90.5625,pairwise_jaccard_nn_1x20
6htj__A1_Q97VU8--6htj__B1_Q97VU8,4,1,0,0.0147235276243064,False,0.2974902093410492,80.25,pairwise_jaccard_nn_1x20
6hul__B1_P50383--6hul__A1_P50382,13,4,2,0.8514269150369854,True,0.9820427298545837,88.0,pairwise_jaccard_nn_1x20
6i7s__C1_P55157--6i7s__A1_P07237,5,1,2,0.7434943374086279,True,0.9964697360992432,82.0,pairwise_jaccard_nn_1x20
6in7__B1_Q06198--6in7__A1_P38107,4,3,2,0.808910487088584,True,0.9275230765342712,90.0,pairwise_jaccard_nn_1x20
6iub__A1_O25759--6iub__B1_O25759,6,2,3,0.1415989170646357,False,0.9995189905166626,88.5625,pairwise_jaccard_nn_1x20
6j2u__B1_Q93HL2--6j2u__A1_Q93HL1,14,3,0,0.9279856182012944,True,0.925065815448761,93.125,pairwise_jaccard_nn_1x20
6j4p__A1_Q86V25--6j4p__B1_Q8N300,1,1,0,0.7339031598225639,True,0.9296035766601562,91.8125,pairwise_jaccard_nn_1x20
6j7m__A1_Q9HZZ1--6j7m__C1_Q9HZZ2,9,4,2,0.6565300593850268,True,0.9982606768608093,72.375,pairwise_jaccard_nn_1x20
6jh0__D1_UNDEFINED--6jh0__A1_P03502,10,2,1,0.2349279190231376,True,0.8645522594451904,31.46875,pairwise_jaccard_nn_1x20
6jtz__A1_P46063--6jtz__B1_P46063,6,4,1,0.4766069337362498,True,0.9640645384788513,33.3125,pairwise_jaccard_nn_1x20
6jzf__A1_Q8VY16--6jzf__B1_Q8VY16,13,2,3,0.0113208229811127,False,0.7734519243240356,57.71875,pairwise_jaccard_nn_1x20
6k3b__A1_Q5ZTL4--6k3b__B1_Q5ZTL2,6,2,0,0.0291970611743457,False,0.08258938044309616,23.296875,pairwise_jaccard_nn_1x20
6k7c__A1_D4ZE39--6k7c__B1_D4ZE39,15,1,0,0.0615271023144989,False,0.9884377121925354,26.3125,pairwise_jaccard_nn_1x20
6k8i__B1_Q96524--6k8i__A1_Q96524,1,3,0,0.0051372049974856,False,1.0,60.875,pairwise_jaccard_nn_1x20
6kbe__A1_B9G207--6kbe__B1_P0CG48,4,4,1,0.55340853326663,True,0.9998643398284912,84.25,pairwise_jaccard_nn_1x20
6ki2__A1_Q55415--6ki2__B1_Q55415,4,4,1,0.1817373805456518,False,0.9999765157699585,68.8125,pairwise_jaccard_nn_1x20
6koi__B1_Q9Y5W9--6koi__A1_Q9Y5W9,1,5,1,0.0097063327220924,False,0.7394904494285583,27.84375,pairwise_jaccard_nn_1x20
6kos__A1_UNDEFINED--6kos__B1_UNDEFINED,12,2,3,0.0780628247845732,False,0.48345857858657837,55.25,pairwise_jaccard_nn_1x20
6kuc__A1_Q9Y006--6kuc__A2_Q9Y006,14,1,2,0.4016494555771393,True,0.9999992847442627,73.8125,pairwise_jaccard_nn_1x20
6kwz__A1_Q94707--6kwz__B2_Q94707,16,2,0,0.0287351752471947,False,0.06905966252088547,16.15625,pairwise_jaccard_nn_1x20
6l4p__A1_Q9XHH2--6l4p__B1_Q39575,5,1,3,0.9316915768519048,True,0.9651675224304199,93.375,pairwise_jaccard_nn_1x20
6lh6__A1_A0A1S2XQ25--6lh6__B1_A0A1S2XQ25,16,1,0,0.0308729254684238,False,0.9322944283485413,29.9375,pairwise_jaccard_nn_1x20
6lqo__A1_P29882--6lqo__G1_P0CK49,10,3,2,0.0290751496701994,False,0.9998289346694946,65.1875,pairwise_jaccard_nn_1x20
6n85__A1_Q5E9J8--6n85__B1_P0AEX9,18,2,2,0.2298001652976054,False,0.9992917776107788,80.875,pairwise_jaccard_nn_1x20
6nf3__B2_P02654--6nf3__A1_P02654,15,4,1,0.0152472591738961,False,0.2890985310077667,15.65625,pairwise_jaccard_nn_1x20
6njy__A1_F3ZXK6--6njy__B1_F3ZXK6,7,3,0,0.017686132615415,False,0.9999998807907104,82.75,pairwise_jaccard_nn_1x20
6o1t__A1_P79125--6o1t__B2_P79125,2,1,0,0.5285446434809353,True,0.7892746329307556,57.0625,pairwise_jaccard_nn_1x20
6ob5__A1_P0AEX9--6ob5__D1_UNDEFINED,16,3,0,0.1308202241989513,False,0.9831857681274414,40.4375,pairwise_jaccard_nn_1x20
6ocf__A1_Q7L8A9--6ocf__B1_Q8N300,4,5,0,0.5569230645162642,True,0.9895776510238647,77.125,pairwise_jaccard_nn_1x20
6otn__A1_P06753--6otn__B1_P06753,3,5,0,0.8522806365589294,True,0.7285866141319275,77.9375,pairwise_jaccard_nn_1x20
6p66__B1_O29890--6p66__A1_O29889,18,5,3,0.273489023975594,True,0.9305171370506287,63.84375,pairwise_jaccard_nn_1x20
6p7y__A1_J7H333--6p7y__B1_P52799,7,1,2,0.5429190960700362,True,0.9998328685760498,86.4375,pairwise_jaccard_nn_1x20
6pal__A1_A0A412SRH5--6pal__B1_A0A412SRH5,3,4,2,0.1985084366883847,False,0.9950007796287537,25.421875,pairwise_jaccard_nn_1x20
6pnp__A1_Q9CS84--6pnp__B1_Q63366,3,2,1,0.5527045069056564,True,0.9318996071815491,79.1875,pairwise_jaccard_nn_1x20
6pog__B1_Q99435--6pog__A1_Q96MS0,13,1,2,0.1124948518278175,False,0.2273634672164917,21.765625,pairwise_jaccard_nn_1x20
6pqn__A1_B0F0C5--6pqn__B1_B0F0C5,4,4,3,0.1752051578724304,False,0.9106101393699646,79.4375,pairwise_jaccard_nn_1x20
6pyk__A1_P16466--6pyk__A2_P16466,13,3,2,0.1279061399891632,False,0.7079015374183655,40.40625,pairwise_jaccard_nn_1x20
6qpk__B1_A0A2H1G421--6qpk__A1_A0A2H1G421,20,1,3,0.0171990951948653,False,0.12871724367141724,10.828125,pairwise_jaccard_nn_1x20
6qxp__A1_O48809--6qxp__I1_Q9FZA0,1,5,3,0.3778525981154956,True,0.9941664934158325,90.0625,pairwise_jaccard_nn_1x20
6r2f__A1_Q9BXU0--6r2f__B1_Q9BXU0,12,2,3,0.3197655709963091,True,0.8029924631118774,31.484375,pairwise_jaccard_nn_1x20
6r6n__A1_Q1Q7P4--6r6n__B1_Q1Q7P3,6,5,2,0.5276715574886598,True,0.9976795315742493,79.625,pairwise_jaccard_nn_1x20
6ra0__A1_Q9XUJ7--6ra0__A2_Q9XUJ7,15,5,0,0.0630621632636317,False,0.0977185070514679,22.390625,pairwise_jaccard_nn_1x20
6ra9__B1_Q71V39--6ra9__A1_Q71V39,13,1,0,0.0494119000406424,False,0.22462494671344757,21.09375,pairwise_jaccard_nn_1x20
6rj8__A1_A0A5B8X6B5--6rj8__A2_A0A5B8X6B5,1,3,3,0.8755653663341508,True,0.9999967813491821,92.875,pairwise_jaccard_nn_1x20
6rm9__A1_G0SEG4--6rm9__B1_G0SFN3,17,1,0,0.7208431074079372,True,0.9304571151733398,87.0,pairwise_jaccard_nn_1x20
6s6a__A1_Q7L523--6s6a__C1_Q9HB90,19,3,1,0.7052076848481411,True,0.8939333558082581,88.0625,pairwise_jaccard_nn_1x20
6s9j__A1_Q8AZ57--6s9j__B1_A0A060BIS8,12,5,2,0.0558274938975342,False,0.16576702892780304,22.171875,pairwise_jaccard_nn_1x20
6sqc__A1_P0AEX9--6sqc__B1_Q9Y6Q9,12,3,0,0.0931525789719818,False,0.9918530583381653,41.96875,pairwise_jaccard_nn_1x20
6sqj__A1_Q04245--6sqj__B1_Q04245,10,5,2,0.1254085764679022,False,0.9862220883369446,36.375,pairwise_jaccard_nn_1x20
6t6q__A1_A0A0F7VBC6--6t6q__B1_A0A0F7VBC6,7,4,3,0.0462792944372198,False,0.9221147894859314,21.53125,pairwise_jaccard_nn_1x20
6tgk__A1_Q05086--6tgk__A2_Q05086,13,2,1,0.035170057289239,False,0.17649586498737335,27.3125,pairwise_jaccard_nn_1x20
6tp8__A1_P41365--6tp8__B1_P41365,3,2,0,0.0337696822442713,False,0.5549760460853577,57.6875,pairwise_jaccard_nn_1x20
6u7f__A1_P15144--6u7f__C1_Q1HVL3,7,5,2,0.0066695873381869,False,0.6313561201095581,37.84375,pairwise_jaccard_nn_1x20
6ubo__A1_P0A901--6ubo__B1_P0A901,9,2,1,0.1265794369343832,False,0.9671630859375,35.53125,pairwise_jaccard_nn_1x20
6ust__A1_A0A174CV66--6ust__D2_A0A174CV66,20,2,2,0.0044482764924878,False,0.34731197357177734,27.015625,pairwise_jaccard_nn_1x20
6vax__A1_P31040--6vax__B1_Q9NX18,10,5,3,0.6538951604453274,True,0.9339569211006165,93.875,pairwise_jaccard_nn_1x20
6vwo__A1_P0AEW6--6vwo__A2_P0AEW6,20,4,3,0.6548326492678512,True,0.9202297329902649,69.875,pairwise_jaccard_nn_1x20
6w2n__A1_Q4DJ68--6w2n__A2_Q4DJ68,17,3,0,0.5246451925776732,True,0.915201723575592,89.625,pairwise_jaccard_nn_1x20
6wlg__A1_Q68E01--6wlg__B2_Q68E01,20,2,2,0.7101897956709866,True,0.8937018513679504,80.625,pairwise_jaccard_nn_1x20
6wmk__A1_UNDEFINED--6wmk__B1_UNDEFINED,10,2,3,0.8763427748575165,True,1.0,77.6875,pairwise_jaccard_nn_1x20
6xb4__A1_V9XTR0--6xb4__B1_V9XTR0,9,4,2,0.0191297211915443,False,0.6490451097488403,41.9375,pairwise_jaccard_nn_1x20
6xj5__A1_P06621--6xj5__B1_P06621,14,3,3,0.0052780088845946,False,0.8443065881729126,81.8125,pairwise_jaccard_nn_1x20
6xwx__A1_G0S825--6xwx__B1_G0S0S7,9,5,3,0.6948809292411894,True,0.8610498905181885,93.125,pairwise_jaccard_nn_1x20
6y62__B1_Q5MYC0--6y62__A1_Q5MYC0,19,2,1,0.3376478920202452,True,0.9921533465385437,78.0,pairwise_jaccard_nn_1x20
6y75__A1_Q236S9--6y75__B1_Q236S9,5,1,2,0.5446673425038872,True,0.9999895095825195,88.4375,pairwise_jaccard_nn_1x20
6y9m__D1_P36291--6y9m__A1_P36291,6,2,1,0.2641951262902433,True,0.31873810291290283,19.125,pairwise_jaccard_nn_1x20
6yva__A1_P0DTD1--6yva__B1_Q64339,3,1,0,0.4827489087335448,True,0.997148334980011,82.5625,pairwise_jaccard_nn_1x20
6yyi__A1_B5YB78--6yyi__B1_B5YB78,7,4,1,0.0073198225708864,False,0.7631483674049377,85.5,pairwise_jaccard_nn_1x20
6z70__A1_O66528--6z70__B1_O66528,9,4,3,0.4024253072955742,True,0.35150042176246643,22.640625,pairwise_jaccard_nn_1x20
6z81__A1_P05852--6z81__C1_P76256,15,4,3,0.7861337231335627,True,0.9921229481697083,93.0625,pairwise_jaccard_nn_1x20
6zht__A1_P22515--6zht__B1_P52490,6,4,1,0.4406175777391994,True,0.9990620017051697,73.5,pairwise_jaccard_nn_1x20
7a5c__A1_Q9KR64--7a5c__B1_Q9KR64,6,3,0,0.0180875666112417,False,0.9866428375244141,75.625,pairwise_jaccard_nn_1x20
7acx__B1_Q9AEM2--7acx__A1_Q9AEM2,1,1,1,0.2498586235911251,True,0.9998205304145813,51.625,pairwise_jaccard_nn_1x20
7aed__B1_D1LHF8--7aed__A1_D1LHF8,4,1,1,0.6756631207379411,True,0.9313633441925049,85.375,pairwise_jaccard_nn_1x20
7aex__A1_P52129--7aex__A2_P52129,20,5,3,0.0363048479172585,False,0.9633965492248535,56.875,pairwise_jaccard_nn_1x20
7bjn__A1_Q8IGY1--7bjn__B1_Q8IGY1,11,3,0,0.0404332352250367,False,0.9999141693115234,77.5,pairwise_jaccard_nn_1x20
7bv5__C1_Q9URQ3--7bv5__A1_P47058,18,5,3,0.760512454520398,True,0.8765239715576172,89.25,pairwise_jaccard_nn_1x20
7cdv__A1_A0A2I4PGE9--7cdv__B1_A0A2I4PGE9,2,5,1,0.4412158220421867,True,0.9997908473014832,85.875,pairwise_jaccard_nn_1x20
7cnv__A1_A0B757--7cnv__B1_A0B757,20,3,0,0.1340030245091232,False,0.9607073068618774,24.84375,pairwise_jaccard_nn_1x20
7dnn__A1_H0QPL9--7dnn__B1_H0QPL8,4,1,2,0.5932029067607426,True,0.9874129295349121,90.8125,pairwise_jaccard_nn_1x20
7drb__B1_A0A2I8B6R1--7drb__A1_Q30BZ2,2,1,2,0.4216045237696944,True,0.22178612649440765,43.1875,pairwise_jaccard_nn_1x20
7dtl__A1_UNDEFINED--7dtl__B1_UNDEFINED,20,4,0,0.151927489070884,False,0.9876521825790405,27.34375,pairwise_jaccard_nn_1x20
7e2m__A1_Q9P2K8--7e2m__B1_Q9P2K8,8,3,2,0.1183988721365896,False,0.9998842477798462,35.125,pairwise_jaccard_nn_1x20
7e36__B1_A0A318JQQ2--7e36__A1_A0A318JWT9,2,4,3,0.8154764988709958,True,0.9338492155075073,94.1875,pairwise_jaccard_nn_1x20
7e5m__A1_P09758--7e5m__B2_P09758,8,3,2,0.0093391507081464,False,0.9928217530250549,76.25,pairwise_jaccard_nn_1x20
7f7j__B1_A0A5J6VLZ7--7f7j__A2_A0A5J6VLZ7,3,3,2,0.0051412685187652,False,0.9977598190307617,54.5,pairwise_jaccard_nn_1x20
7fds__B1_P9WK61--7fds__A1_P9WK61,4,2,1,0.0563761396425131,False,0.9999994039535522,62.6875,pairwise_jaccard_nn_1x20
7jre__A1_Q68T42--7jre__B1_Q68T42,12,3,3,0.0279073834607442,False,0.6432402729988098,18.59375,pairwise_jaccard_nn_1x20
7k5n__A1_A0A3S5WQC2--7k5n__A2_A0A3S5WQC2,14,2,2,0.0177074827178597,False,0.9551551342010498,70.25,pairwise_jaccard_nn_1x20
7mku__A1_Q8VYI3--7mku__B1_Q8VYI3,9,3,2,0.0062006615123013,False,0.8896005153656006,91.375,pairwise_jaccard_nn_1x20
7mnr__A1_P62826--7mnr__B1_P49792,10,1,1,0.6687283677310111,True,0.9985412359237671,83.875,pairwise_jaccard_nn_1x20
7o8c__A1_A7LY27--7o8c__B1_A7LY27,6,2,0,0.0440146210970922,False,0.9192375540733337,34.25,pairwise_jaccard_nn_1x20
7ouv__A1_Q14315--7ouv__B1_Q14315,11,4,3,0.3080477672624738,True,0.31435003876686096,19.125,pairwise_jaccard_nn_1x20
7ovp__A1_O58230--7ovp__B1_O58230,9,4,2,0.2745506280362999,True,0.9934513568878174,31.765625,pairwise_jaccard_nn_1x20
7oxl__A1_Q9NWM0--7oxl__A2_Q9NWM0,16,1,0,0.0033013985904612,False,0.19057512283325195,37.59375,pairwise_jaccard_nn_1x20
7ped__A1_Q8TB45--7ped__B1_Q8TB45,12,3,3,0.0065007102212435,False,0.11930587887763977,25.734375,pairwise_jaccard_nn_1x20
7ppp__A1_A0A5F9DAT3--7ppp__B1_A0A5F9DAT3,12,1,1,0.8592629786868592,True,0.9545761346817017,57.28125,pairwise_jaccard_nn_1x20
7pq0__B1_P60842--7pq0__A1_Q63UP7,8,3,0,0.0228647051268332,False,0.9431846737861633,38.09375,pairwise_jaccard_nn_1x20
7r79__B1_F0UVX7--7r79__A1_F0UVX7,14,1,3,0.6080031907757796,True,0.9956521391868591,60.09375,pairwise_jaccard_nn_1x20
7rwk__A1_V4NUN3--7rwk__B1_V4NUN3,13,5,3,0.2025812665502702,False,0.9508894681930542,55.96875,pairwise_jaccard_nn_1x20
7s0y__A1_P18177--7s0y__B1_P60953,3,4,0,0.7709315040314504,True,0.9989294409751892,81.625,pairwise_jaccard_nn_1x20
7s7q__A1_Q8I1Y0--7s7q__B1_C6KSX0,1,5,1,0.5487554804384698,True,0.938258171081543,82.6875,pairwise_jaccard_nn_1x20
7sa1__B1_Q5VMP0--7sa1__A1_Q39255,19,1,0,0.5597324649455764,True,0.9577333331108093,84.75,pairwise_jaccard_nn_1x20
7v3k__A1_A3TMR7--7v3k__D1_A3TMR7,5,2,1,0.1702375138166433,False,0.9855830669403076,34.21875,pairwise_jaccard_nn_1x20
1a22__B1_P10912--1a22__A1_P01241,1,3,3,0.712227739022913,True,0.9890621304512024,87.375,AF-M full-precision rank-1
1aor__A1_Q51739--1aor__B1_Q51739,1,2,0,0.9232179069699614,True,0.03436857834458351,88.875,AF-M full-precision rank-1
1b3q__B1_Q56310--1b3q__A1_Q56310,1,2,3,0.3565377439920534,True,0.8405358195304871,55.90625,AF-M full-precision rank-1
1b7e__A1_Q46731--1b7e__A2_Q46731,1,2,1,0.7810456643138058,True,0.9234427809715271,71.0,AF-M full-precision rank-1
1bed__A1_P32557--1bed__A2_P32557,1,3,3,0.90534195021465,True,0.0023587695322930813,78.0625,AF-M full-precision rank-1
1bl4__A1_P62942--1bl4__B1_P62942,1,3,0,0.0176767603813217,False,0.8227105140686035,71.8125,AF-M full-precision rank-1
1boy__A1_P13726--1boy__A2_P13726,1,4,2,0.0054806596203427,False,1.226700533152325e-06,67.875,AF-M full-precision rank-1
1cdd__A1_P08179--1cdd__B1_P08179,1,4,1,0.0070469744777235,False,0.9879213571548462,77.4375,AF-M full-precision rank-1
1dov__A1_P26231--1dov__A2_P26231,1,3,2,0.7288057425382591,True,0.00884730089455843,81.0625,AF-M full-precision rank-1
1e1c__A1_P11653--1e1c__B1_P11652,1,5,3,0.8879610296877852,True,0.8655871748924255,95.3125,AF-M full-precision rank-1
1e5s__A1_O09345--1e5s__B2_O09345,1,5,0,0.0682889959251928,False,0.9906497597694397,65.6875,AF-M full-precision rank-1
1evx__A1_Q94702--1evx__B1_Q94702,1,3,3,0.010925439496474,False,0.9999996423721313,83.9375,AF-M full-precision rank-1
1exs__A1_P04119--1exs__A2_P04119,1,3,3,0.3011266108835699,True,0.9993544220924377,66.5625,AF-M full-precision rank-1
1f8u__A1_P22303--1f8u__B1_P0C1Z0,1,3,0,0.1074135757276404,False,0.0001958150533027947,52.21875,AF-M full-precision rank-1
1fd3__A1_O15263--1fd3__C1_O15263,1,3,0,0.0294831960716535,False,0.9999998807907104,82.8125,AF-M full-precision rank-1
1foe__A1_Q60610--1foe__B1_P63000,1,5,0,0.4997908099178576,True,0.9842612743377686,87.1875,AF-M full-precision rank-1
1g6u__A1_UNDEFINED--1g6u__B1_UNDEFINED,1,1,1,0.7275139921499552,True,0.91804039478302,84.0625,AF-M full-precision rank-1
1gmg__A1_P03051--1gmg__A2_P03051,1,4,3,0.1445360533665282,False,1.0,87.1875,AF-M full-precision rank-1
1gri__A1_P62993--1gri__B1_P62993,1,1,0,0.0441608601924013,False,1.1620228390629705e-10,47.28125,AF-M full-precision rank-1
1hh4__A1_P63000--1hh4__C1_P52565,1,4,0,0.4206780323224839,True,0.990050196647644,70.75,AF-M full-precision rank-1
1hni__A1_P03366--1hni__B1_P03367,1,1,2,0.0051534665293039,False,0.6935620307922363,64.6875,AF-M full-precision rank-1
1i7f__A1_P0A6Y5--1i7f__A2_P0A6Y5,1,1,2,0.7098499974227678,True,0.9770635962486267,87.3125,AF-M full-precision rank-1
1ira__B1_P14778--1ira__A1_P18510,1,5,2,0.704973812566681,True,0.9955880641937256,88.9375,AF-M full-precision rank-1
1k04__A1_Q05397--1k04__A2_Q05397,1,4,1,0.6350024461672643,True,0.026912091299891472,80.375,AF-M full-precision rank-1
1k51__A1_Q51912--1k51__A2_Q51912,1,1,1,0.0265439975694308,False,1.713118217594456e-05,59.4375,AF-M full-precision rank-1
1k72__B1_P37700--1k72__A1_P37700,1,4,1,0.0020686534517434,False,0.07789146155118942,38.4375,AF-M full-precision rank-1
1krl__B1_P02882--1krl__A1_P02881,1,2,3,0.8504889730461812,True,0.9965749382972717,87.5625,AF-M full-precision rank-1
1kzh__A1_P70826--1kzh__B1_P70826,1,2,1,0.8965118032639796,True,0.764793872833252,93.9375,AF-M full-precision rank-1
1luj__A1_P35222--1luj__B1_Q9JJN6,1,5,1,0.7630902109145564,True,0.14822499454021454,91.125,AF-M full-precision rank-1
1lyw__B1_P07339--1lyw__A1_P07339,1,2,3,0.4619035519666518,True,0.787531852722168,94.5,AF-M full-precision rank-1
1mr1__A1_Q13485--1mr1__D1_P12755,1,4,1,0.9119560463003415,True,0.9621647000312805,91.3125,AF-M full-precision rank-1
1na6__B1_P14633--1na6__A1_P14633,1,1,3,0.650444251171018,True,0.4264891743659973,71.375,AF-M full-precision rank-1
1nfp__A1_P09142--1nfp__A2_P09142,1,2,1,0.478855888012756,True,0.3834339380264282,69.125,AF-M full-precision rank-1
1ny5__B1_O67198--1ny5__A1_O67198,1,4,2,0.0954033617891848,False,0.016738612204790115,41.96875,AF-M full-precision rank-1
1ogy__A1_Q53176--1ogy__B1_Q53177,1,5,3,0.6190365685698871,True,0.9568063020706177,93.3125,AF-M full-precision rank-1
1on8__A1_Q9ES89--1on8__B1_Q9ES89,1,4,1,0.6094457135708579,True,0.9990875720977783,72.875,AF-M full-precision rank-1
1ory__A1_O67806--1ory__B1_O67803,1,1,0,0.7833672594034556,True,0.8790047764778137,92.6875,AF-M full-precision rank-1
1pfo__A1_P0C2E9--1pfo__A2_P0C2E9,1,4,0,0.0046131047310679,False,0.005165486130863428,80.375,AF-M full-precision rank-1
1ptq__A1_P28867--1ptq__A2_P28867,1,1,0,0.5356969038367914,True,0.3621513545513153,66.5,AF-M full-precision rank-1
1qb3__B1_P20486--1qb3__A1_P20486,1,2,1,0.0101585327347017,False,0.9999998807907104,76.75,AF-M full-precision rank-1
1qf8__A1_P67870--1qf8__B1_P67870,1,5,2,0.0581093840385423,False,0.0008905533468350768,55.65625,AF-M full-precision rank-1
1qqf__A1_P01026--1qqf__A2_P01026,1,4,0,0.5873776681589512,True,0.00032172902137972414,85.5,AF-M full-precision rank-1
1qrk__B1_P00488--1qrk__A1_P00488,1,4,0,0.6106249151971914,True,0.008057973347604275,75.9375,AF-M full-precision rank-1
1qxx__A1_P02929--1qxx__A2_P02929,1,2,1,0.7630832708597183,True,4.0324632522015236e-10,78.5,AF-M full-precision rank-1
1r5p__B1_Q8YT41--1r5p__A1_Q8YT41,1,5,0,0.0455987290758567,False,0.4162329137325287,53.03125,AF-M full-precision rank-1
1rj9__B1_O07347--1rj9__A1_P83749,1,4,3,0.8990108090767972,True,0.8293465971946716,89.9375,AF-M full-precision rank-1
1rk4__A1_O00299--1rk4__B1_O00299,1,1,0,0.0254779958424484,False,0.042430441826581955,27.203125,AF-M full-precision rank-1
1s4k__A1_Q8ZPR1--1s4k__B1_Q8ZPR1,1,4,3,0.0376470693995013,False,0.9273846745491028,29.46875,AF-M full-precision rank-1
1s70__A1_P62207--1s70__B1_Q90623,1,4,0,0.7275811782277941,True,0.9854677319526672,88.625,AF-M full-precision rank-1
1smx__A1_P21513--1smx__B1_P21513,1,1,0,0.0153498445538025,False,0.05783948674798012,33.59375,AF-M full-precision rank-1
1spp__B1_P35496--1spp__A1_P35495,1,3,3,0.3660599810221559,True,0.6758686900138855,57.625,AF-M full-precision rank-1
1t6b__A1_P13423--1t6b__B1_P58335,1,3,0,0.041260124680762,False,0.09290513396263123,30.296875,AF-M full-precision rank-1
1t6l__A1_P16790--1t6l__A2_P16790,1,1,2,0.3610030019593815,True,0.3898331820964813,41.09375,AF-M full-precision rank-1
1tej__B1_P0C6B5--1tej__A1_P0C6B4,1,4,3,0.8133840523680179,True,0.8934850096702576,80.0625,AF-M full-precision rank-1
1tf0__A1_P02768--1tf0__B1_Q51911,1,5,1,0.8599519092712029,True,0.9303864240646362,94.875,AF-M full-precision rank-1
1tj7__A1_P11447--1tj7__B1_P11447,1,4,3,0.0251540870247101,False,0.0011831873562186956,87.625,AF-M full-precision rank-1
1ujw__A1_P06129--1ujw__B1_P00646,1,5,0,0.8470985296867936,True,0.9454919695854187,90.25,AF-M full-precision rank-1
1v5v__A1_O58888--1v5v__B1_O58888,1,1,1,0.801073856130179,True,0.9259376525878906,91.3125,AF-M full-precision rank-1
1vc1__A1_Q9X1F5--1vc1__B1_Q9X1F5,1,5,3,0.906277161243982,True,0.9999988079071045,87.75,AF-M full-precision rank-1
1vf6__A1_Q8NI35--1vf6__C1_Q9JLB2,1,5,0,0.8263850762211051,True,0.8113496899604797,82.0,AF-M full-precision rank-1
1vp7__B1_Q7VV85--1vp7__A1_Q7VV85,1,5,2,0.8154258714859747,True,0.9690279960632324,86.1875,AF-M full-precision rank-1
1x3w__A1_Q02890--1x3w__B1_P32628,1,1,0,0.5632389870291314,True,0.0001498395431553945,89.0,AF-M full-precision rank-1
